fred,human,fighter,24,12,12,6.5,0
david,orc,berserker,30,18,7,3.5,0
nate,goblin,wizard,30,10,13,10,0
nate,goblin,wizard,20.0,10.0,13.0,10.0,10.0
david,orc,berserker,22.0,18.0,7.0,3.5,10.0
fred,human,fighter,24.0,12.0,12.0,6.5,0.0,"Anthony Brennan, the human, has roamed the swamp for over 336 years. 
Gifted with fire breath, shape-shifting, they strike fear into the hearts of adventurers. 
However, they are vulnerable to sunlight. 
Legends say that Anthony Brennan was once a guardian of the realm of Mejiaberg, twisted by betrayal and dark magic 
after the fateful event on 2023-01-31. 
Now, they haunt the shadows, waiting for the day when they can reclaim their lost honor.
"
